segment_id;nwb_weg_id;nwb_versie;begin_pos;eind_pos;overheidid;overheid;straatnaam;straatnr;wegbeheer;hoogte;x;y;wegtype;snelheid;tun_factor;boom_fact;maxsnelh_p;maxs_p_dyn;maxsnelh_v;a_rand_l;a_gevel_l;bebdicht_l;a_toepas_l;a_scherm_l;s_hoogte_l;a_rand_r;a_gevel_r;bebdicht_r;a_toepas_r;a_scherm_r;s_hoogte_r;stagf_lv;int_lv;int_lv_dyn;stagf_mv;int_mv;stagf_zv;int_zv;stagf_bv;int_bv;opmerking;gewijzigd;geomet_wkt;actie
119178;293310001;801;0.0769365;0.153871;355;Zeist;;;G;0;146683.00;455530.00;92;c;1;1;80;;30;3.50;10.00;0.05;10.00;0.00;0.00;3.50;10.00;0.01;10.00;0.00;0.00;0.110000;6301;0;0.110000;279;0.110000;62;0.110000;0;;09-06-2020 12:20:22;LINESTRING(146639 455510,146648 455514,146727 455550);u
119179;293310001;801;0.153871;0.230806;355;Zeist;;;G;0;146771.00;455570.00;92;c;1;1;80;;30;3.50;10.00;0.05;10.00;0.00;0.00;3.50;10.00;0.01;10.00;0.00;0.00;0.110000;6301;0;0.110000;279;0.110000;62;0.110000;0;;09-06-2020 12:20:22;LINESTRING(146727 455550,146732 455552,146815 455590);u
119180;293310001;801;0.230806;0.307414;355;Zeist;;;G;0;146859.00;455610.00;92;c;1;1;80;;30;3.50;10.00;0.05;10.00;0.00;0.00;3.50;10.00;0.01;10.00;0.00;0.00;0.110000;6301;0;0.110000;279;0.110000;62;0.110000;0;;09-06-2020 12:20:22;LINESTRING(146815 455590,146820 455592,146903 455629);u
119181;293310001;801;0.307414;0.384348;355;Zeist;;;G;0;146947.00;455649.00;92;c;1;1;80;;30;3.50;10.00;0.05;10.00;0.00;0.00;3.50;10.00;0.01;10.00;0.00;0.00;0.110000;6301;0;0.110000;279;0.110000;62;0.110000;0;;09-06-2020 12:20:23;LINESTRING(146903 455629,146907 455631,146940 455646,146991 455669);u
119182;293310001;801;0.384348;0.461285;355;Zeist;;;G;0;147035.00;455689.00;92;c;1;1;80;;30;3.50;10.00;0.05;10.00;0.00;0.00;3.50;10.00;0.01;10.00;0.00;0.00;0.110000;6301;0;0.110000;279;0.110000;62;0.110000;0;;09-06-2020 12:20:23;LINESTRING(146991 455669,147016 455680,147072 455706,147079 455709);u
119183;293310001;801;0.461285;0.53822;355;Zeist;;;G;0;147123.00;455729.00;92;c;1;1;80;;30;3.50;10.00;0.05;10.00;0.00;0.00;3.50;10.00;0.01;10.00;0.00;0.00;0.110000;6301;0;0.110000;279;0.110000;62;0.110000;0;;09-06-2020 12:20:23;LINESTRING(147079 455709,147167 455749);u
119184;293310001;801;0.53822;0.615556;355;Zeist;;;G;0;147212.00;455769.00;92;c;1;1;80;;30;3.50;10.00;0.05;10.00;0.00;0.00;3.50;10.00;0.01;10.00;0.00;0.00;0.110000;6301;0;0.110000;279;0.110000;62;0.110000;0;;09-06-2020 12:20:23;LINESTRING(147167 455749,147169 455750,147217 455771,147256 455788);u
119185;293310001;801;0.615556;0.692491;355;Zeist;;;G;0;147300.00;455808.00;92;c;1;1;80;;30;3.50;10.00;0.05;10.00;0.00;0.00;3.50;10.00;0.01;10.00;0.00;0.00;0.110000;6301;0;0.110000;279;0.110000;62;0.110000;0;;09-06-2020 12:20:23;LINESTRING(147256 455788,147257 455789,147344 455828);u
119186;293310001;801;0.692491;0.769424;355;Zeist;;;G;0;147388.00;455848.00;92;c;1;1;80;;30;3.50;10.00;0.05;10.00;0.00;0.00;3.50;10.00;0.01;10.00;0.00;0.00;0.110000;6301;0;0.110000;279;0.110000;62;0.110000;0;;09-06-2020 12:20:23;LINESTRING(147344 455828,147344 455828,147362 455836,147395 455851,147432 455868);u
119187;293310001;801;0.769424;0.846034;355;Zeist;;;G;0;147476.00;455887.00;92;c;1;1;80;;30;3.50;10.00;0.05;10.00;0.00;0.00;3.50;10.00;0.01;10.00;0.00;0.00;0.110000;6306;0;0.110000;279;0.110000;62;0.110000;0;;09-06-2020 12:20:23;LINESTRING(147432 455868,147433 455868,147519 455907,147520 455907);u
119188;293310001;801;0.846034;0.922967;355;Zeist;;;G;0;147564.00;455927.00;92;c;1;1;80;;30;3.50;10.00;0.05;10.00;0.00;0.00;3.50;10.00;0.01;10.00;0.00;0.00;0.110000;6306;0;0.110000;279;0.110000;62;0.110000;0;;09-06-2020 12:20:23;LINESTRING(147520 455907,147608 455947);u
119350;294312001;801;0;0.142793;355;Zeist;;;G;0;147290.00;456449.00;92;c;1;1;50;;30;3.00;10.00;0.05;10.00;0.00;0.00;3.00;10.00;0.01;10.00;0.00;0.00;0.000000;11449;0;0.000000;503;0.000000;113;0.000000;0;;09-06-2020 12:20:26;LINESTRING(147252 456483,147255 456480,147258 456478,147328 456414);u
119351;294312001;801;0.142793;0.285524;355;Zeist;;;G;0;147366.00;456380.00;92;c;1;1;50;;30;3.00;10.00;0.05;10.00;0.00;0.00;3.00;10.00;0.01;10.00;0.00;0.00;0.000000;11449;0;0.000000;503;0.000000;113;0.000000;0;;09-06-2020 12:20:26;LINESTRING(147328 456414,147358 456387,147404 456345);u
119352;294312001;801;0.285524;0.429192;355;Zeist;;;G;0;147442.00;456310.00;92;c;1;1;50;;30;3.00;10.00;0.05;10.00;0.00;0.00;3.00;10.00;0.01;10.00;0.00;0.00;0.000000;11449;0;0.000000;503;0.000000;113;0.000000;0;;09-06-2020 12:20:26;LINESTRING(147404 456345,147443 456309,147480 456275);u
119353;294312001;801;0.429192;0.571003;355;Zeist;;;G;0;147518.00;456241.00;92;c;1;1;50;;30;3.00;10.00;0.05;10.00;0.00;0.00;3.00;10.00;0.01;10.00;0.00;0.00;0.000000;11449;0;0.000000;503;0.000000;113;0.000000;0;;09-06-2020 12:20:27;LINESTRING(147480 456275,147507 456250,147556 456207);u
119354;294312001;801;0.571003;0.714895;355;Zeist;;;G;0;147595.00;456173.00;92;c;1;1;50;;30;3.00;10.00;0.05;10.00;0.00;0.00;3.00;10.00;0.01;10.00;0.00;0.00;0.000000;11449;0;0.000000;503;0.000000;113;0.000000;0;;09-06-2020 12:20:27;LINESTRING(147556 456207,147593 456174,147634 456139);u
119355;294312001;801;0.714895;0.856834;355;Zeist;;;G;0;147673.00;456106.00;92;c;1;1;50;;30;3.00;10.00;0.05;10.00;0.00;0.00;3.00;10.00;0.01;10.00;0.00;0.00;0.000000;11327;0;0.000000;501;0.000000;113;0.000000;0;;09-06-2020 12:20:27;LINESTRING(147634 456139,147688 456093,147711 456072);u
119356;294312001;801;0.856834;0.999273;355;Zeist;;;G;0;147749.00;456037.00;92;c;1;1;50;;30;3.00;10.00;0.05;10.00;0.00;0.00;3.00;10.00;0.01;10.00;0.00;0.00;0.000000;11327;0;0.000000;501;0.000000;113;0.000000;0;;09-06-2020 12:20:27;LINESTRING(147711 456072,147762 456026,147765 456019,147766 456012,147766 456001,147766 455993);u
119357;294313001;801;0;0.333559;355;Zeist;;;G;0;147045.00;456671.00;92;c;1;1;50;;30;3.00;10.00;0.05;10.00;0.00;0.00;3.00;10.00;0.01;10.00;0.00;0.00;0.000000;11449;0;0.000000;503;0.000000;113;0.000000;0;;09-06-2020 12:20:27;LINESTRING(147003 456708,147087 456634);u
119358;294313001;801;0.333559;0.666679;355;Zeist;;;G;0;147128.00;456596.00;92;c;1;1;50;;30;3.00;10.00;0.05;10.00;0.00;0.00;3.00;10.00;0.01;10.00;0.00;0.00;0.000000;11449;0;0.000000;503;0.000000;113;0.000000;0;;09-06-2020 12:20:27;LINESTRING(147087 456634,147091 456630,147147 456578,147169 456558);u
119359;294313001;801;0.666679;1;355;Zeist;;;G;0;147211.00;456521.00;92;c;1;1;50;;30;3.00;10.00;0.05;10.00;0.00;0.00;3.00;10.00;0.01;10.00;0.00;0.00;0.000000;11449;0;0.000000;503;0.000000;113;0.000000;0;;09-06-2020 12:20:27;LINESTRING(147169 456558,147252 456483);u
119399;294336011;801;0;1;20010;Utrecht;;;P;0;147259.00;468321.00;92;b;1;1;80;;80;9.20;;;;0.00;0.00;9.20;;;;0.00;0.00;0.122300;4661;0;0.122300;178;0.122300;34;0.000000;0;;29-05-2020 11:40:01;LINESTRING(147227 468300,147240 468309,147247 468314,147293 468339);u
119400;294336014;801;0;0.249445;20010;Utrecht;;;P;0;147334.00;468292.00;92;b;1;1;80;;80;5.80;;;;0.00;0.00;5.80;;;;0.00;0.00;0.120800;11524;0;0.120800;594;0.120800;211;0.000000;0;;29-05-2020 11:40:01;LINESTRING(147312 468339,147342 468274,147349 468259,147355 468246);u
119401;294336014;801;0.249445;0.501102;20010;Utrecht;;;P;0;147376.00;468199.00;92;b;1;1;80;;80;5.80;;;;0.00;0.00;5.80;;;;0.00;0.00;0.000000;11524;0;0.000000;594;0.000000;211;0.000000;0;;29-05-2020 11:40:01;LINESTRING(147355 468246,147394 468161,147398 468152);u
119402;294336014;801;0.501102;0.750546;20010;Utrecht;;;P;0;147419.00;468106.00;92;b;1;1;80;;80;5.80;;;;0.00;0.00;5.80;;;;0.00;0.00;0.000000;11524;0;0.000000;594;0.000000;211;0.000000;0;;29-05-2020 11:40:01;LINESTRING(147398 468152,147438 468065,147441 468059);u
119403;294336014;801;0.750546;1;20010;Utrecht;;;P;0;147462.00;468012.00;92;b;1;1;80;;80;5.80;;;;0.00;0.00;5.80;;;;0.00;0.00;0.000000;11524;0;0.000000;594;0.000000;211;0.000000;0;;29-05-2020 11:40:01;LINESTRING(147441 468059,147465 468006,147484 467966);u
119404;294336016;801;0;0.250474;20010;Utrecht;;;P;0;147318.00;468280.00;92;b;1;1;80;;80;4.90;;;;0.00;0.00;4.90;;;;0.00;0.00;0.120800;11524;0;0.120800;594;0.120800;211;0.000000;0;;29-05-2020 11:40:01;LINESTRING(147298 468327,147321 468272,147332 468249,147339 468234);u
119405;294336016;801;0.250474;0.499501;20010;Utrecht;;;P;0;147361.00;468189.00;92;b;1;1;80;;80;4.90;;;;0.00;0.00;4.90;;;;0.00;0.00;0.000000;11524;0;0.000000;594;0.000000;211;0.000000;0;;29-05-2020 11:40:01;LINESTRING(147339 468234,147378 468154,147383 468143);u
119406;294336016;801;0.499501;0.748584;20010;Utrecht;;;P;0;147406.00;468097.00;92;b;1;1;80;;80;4.90;;;;0.00;0.00;4.90;;;;0.00;0.00;0.000000;11524;0;0.000000;594;0.000000;211;0.000000;0;;29-05-2020 11:40:01;LINESTRING(147383 468143,147387 468136,147411 468087,147424 468059,147427 468052);u
119407;294336016;801;0.748584;1;20010;Utrecht;;;P;0;147448.00;468005.00;92;b;1;1;80;;80;4.90;;;;0.00;0.00;4.90;;;;0.00;0.00;0.000000;11524;0;0.000000;594;0.000000;211;0.000000;0;;29-05-2020 11:40:01;LINESTRING(147427 468052,147469 467959);u
119408;294336017;801;0;1;20010;Utrecht;;;P;0;147264.00;468309.00;92;b;1;1;80;;80;9.20;;;;0.00;0.00;9.20;;;;0.00;0.00;0.122300;4661;0;0.122300;178;0.122300;34;0.000000;0;;29-05-2020 11:40:01;LINESTRING(147227 468300,147242 468303,147255 468305,147286 468318,147298 468327);u
119651;296321005;801;0;0.166551;20010;Utrecht;;;P;0;148400.00;460790.00;92;b;1;1;80;;80;4.60;;;;0.00;0.00;4.60;;;;0.00;0.00;0.000000;10678;0;0.000000;438;0.000000;66;0.000000;0;;29-05-2020 11:40:03;LINESTRING(148394 460838,148398 460811,148403 460753,148403 460744,148403 460741);u
119652;296321005;801;0.166551;0.334032;20010;Utrecht;;;P;0;148402.00;460692.00;92;b;1;1;80;;80;4.60;;;;0.00;0.00;4.60;;;;0.00;0.00;0.000000;10678;0;0.000000;438;0.000000;66;0.000000;0;;29-05-2020 11:40:03;LINESTRING(148403 460741,148403 460725,148402 460698,148400 460643);u
119653;296321005;801;0.334032;0.499943;20010;Utrecht;;;P;0;148398.00;460595.00;92;b;1;1;80;;80;4.60;;;;0.00;0.00;4.60;;;;0.00;0.00;0.000000;10678;0;0.000000;438;0.000000;66;0.000000;0;;29-05-2020 11:40:03;LINESTRING(148400 460643,148400 460641,148398 460601,148398 460592,148398 460569,148400 460546);u
119654;296321005;801;0.499943;0.666012;20010;Utrecht;;;P;0;148413.00;460499.00;92;b;1;1;80;;80;4.60;;;;0.00;0.00;4.60;;;;0.00;0.00;0.000000;10678;0;0.000000;438;0.000000;66;0.000000;0;;29-05-2020 11:40:04;LINESTRING(148400 460546,148401 460536,148410 460505,148420 460484,148434 460463,148438 460458);u
119655;296321005;801;0.666012;0.833031;20010;Utrecht;;;P;0;148473.00;460424.00;92;b;1;1;80;;80;4.60;;;;0.00;0.00;4.60;;;;0.00;0.00;0.000000;10678;0;0.000000;438;0.000000;66;0.000000;0;;29-05-2020 11:40:04;LINESTRING(148438 460458,148443 460451,148459 460436,148475 460423,148497 460413,148515 460406,148518 460405);u
119656;296321005;801;0.833031;1;20010;Utrecht;;;P;0;148565.00;460391.00;92;b;1;1;80;;80;4.60;;;;0.00;0.00;4.60;;;;0.00;0.00;0.000000;10678;0;0.000000;438;0.000000;66;0.000000;0;;29-05-2020 11:40:04;LINESTRING(148518 460405,148537 460400,148611 460375);u
119657;296321007;801;0;1;20010;Utrecht;;;P;0;148388.00;460876.00;92;b;1;1;80;;80;4.50;;;;0.00;0.00;4.50;;;;0.00;0.00;0.000000;10678;0;0.000000;438;0.000000;66;0.000000;0;;29-05-2020 11:40:04;LINESTRING(148383 460914,148386 460891,148392 460848,148394 460838);u
119658;296321013;801;0;1;20010;Utrecht;;;P;0;148387.00;460985.00;92;b;1;1;80;;80;3.00;;;;0.00;0.00;3.00;;;;0.00;0.00;0.000000;10678;0;0.000000;438;0.000000;66;0.000000;0;;29-05-2020 11:40:04;LINESTRING(148383 460914,148382 460922,148383 460957,148385 460977,148387 460987,148390 461000,148393 461009,148397 461021,148405 461040,148412 461052);u
119659;296322004;801;0;0.33369;20010;Utrecht;;;P;0;148441.00;461103.00;92;b;1;1;80;;80;4.40;;;;0.00;0.00;4.40;;;;0.00;0.00;0.000000;10678;0;0.000000;438;0.000000;66;0.000000;0;;29-05-2020 11:40:04;LINESTRING(148412 461052,148416 461058,148450 461120,148462 461138,148469 461148,148472 461152);u
119660;296322004;801;0.33369;0.667584;20010;Utrecht;;;P;0;148502.00;461202.00;92;b;1;1;80;;80;4.40;;;;0.00;0.00;4.40;;;;0.00;0.00;0.000000;10678;0;0.000000;438;0.000000;66;0.000000;0;;29-05-2020 11:40:04;LINESTRING(148472 461152,148519 461228,148534 461251);u
119661;296322004;801;0.667584;1;20010;Utrecht;;;P;0;148565.00;461300.00;92;b;1;1;80;;80;4.40;;;;0.00;0.00;4.40;;;;0.00;0.00;0.000000;10678;0;0.000000;438;0.000000;66;0.000000;0;;29-05-2020 11:40:04;LINESTRING(148534 461251,148573 461313,148578 461322,148595 461350);u
119779;297320001;801;0;0.166658;20010;Utrecht;;;P;0;148657.00;460360.00;92;b;1;1;80;;80;5.00;;;;0.00;0.00;5.00;;;;0.00;0.00;0.297200;10919;0;0.297200;499;0.297200;103;0.000000;0;;29-05-2020 11:40:04;LINESTRING(148611 460375,148633 460368,148703 460345);u
119780;297320001;801;0.166658;0.333127;20010;Utrecht;;;P;0;148749.00;460330.00;92;b;1;1;80;;80;5.00;;;;0.00;0.00;5.00;;;;0.00;0.00;0.297200;10919;0;0.297200;499;0.297200;103;0.000000;0;;29-05-2020 11:40:04;LINESTRING(148703 460345,148720 460339,148758 460327,148778 460317,148789 460309,148791 460307);u
119781;297320001;801;0.333127;0.500231;20010;Utrecht;;;P;0;148826.00;460274.00;92;b;1;1;80;;80;5.00;;;;0.00;0.00;5.00;;;;0.00;0.00;0.297200;10919;0;0.297200;499;0.297200;103;0.000000;0;;29-05-2020 11:40:04;LINESTRING(148791 460307,148812 460289,148820 460281,148857 460240,148859 460238);u
119782;297320001;801;0.500231;0.66721;20010;Utrecht;;;P;0;148892.00;460203.00;92;b;1;1;80;;80;5.00;;;;0.00;0.00;5.00;;;;0.00;0.00;0.297200;10919;0;0.297200;499;0.297200;103;0.000000;0;;29-05-2020 11:40:04;LINESTRING(148859 460238,148873 460224,148883 460213,148893 460202,148925 460167);u
119783;297320001;801;0.66721;0.834161;20010;Utrecht;;;P;0;148958.00;460132.00;92;b;1;1;80;;80;5.00;;;;0.00;0.00;5.00;;;;0.00;0.00;0.297200;10919;0;0.297200;499;0.297200;103;0.000000;0;;29-05-2020 11:40:04;LINESTRING(148925 460167,148950 460140,148991 460096);u
119784;297320001;801;0.834161;1;20010;Utrecht;;;P;0;149024.00;460061.00;92;b;1;1;80;;80;5.00;;;;0.00;0.00;5.00;;;;0.00;0.00;0.297200;10919;0;0.297200;499;0.297200;103;0.000000;0;;29-05-2020 11:40:05;LINESTRING(148991 460096,149020 460065,149048 460035,149056 460025);u
119785;297322001;801;0;0.500169;20010;Utrecht;;;P;0;148635.00;461414.00;92;b;1;1;80;;80;4.60;;;;0.00;0.00;4.60;;;;0.00;0.00;0.000000;10678;0;0.000000;438;0.000000;66;0.000000;0;;29-05-2020 11:40:05;LINESTRING(148603 461362,148626 461398,148649 461438,148671 461464);u
119786;297322001;801;0.500169;1;20010;Utrecht;;;P;0;148710.00;461511.00;92;b;1;1;80;;80;4.60;;;;0.00;0.00;4.60;;;;0.00;0.00;0.000000;10678;0;0.000000;438;0.000000;66;0.000000;0;;29-05-2020 11:40:05;LINESTRING(148671 461464,148683 461478,148688 461485,148746 461554,148750 461558);u
119787;297322003;801;0;1;20010;Utrecht;;;P;0;148599.00;461356.00;92;b;1;1;80;;80;4.40;;;;0.00;0.00;3.60;;;;0.00;0.00;0.000000;10678;0;0.000000;438;0.000000;66;0.000000;0;;29-05-2020 11:40:05;LINESTRING(148595 461350,148603 461362);u
119932;298311005;801;0;0.0772251;20010;Utrecht;;;P;0;149394.00;455524.00;92;c;1;1;80;;80;3.60;;;;0.00;0.00;3.60;;;;0.00;0.00;0.000000;7934;0;0.000000;342;0.000000;67;0.000000;0;;29-05-2020 11:40:05;LINESTRING(149344 455526,149437 455522,149445 455522);u
119933;298311005;801;0.0772251;0.153684;20010;Utrecht;;;P;0;149495.00;455520.00;92;c;1;1;80;;80;3.60;;;;0.00;0.00;3.60;;;;0.00;0.00;0.000000;7934;0;0.000000;342;0.000000;67;0.000000;0;;29-05-2020 11:40:05;LINESTRING(149445 455522,149488 455520,149535 455518,149545 455518);u
119934;298311005;801;0.153684;0.230951;20010;Utrecht;;;P;0;149595.00;455515.00;92;c;1;1;80;;80;3.60;;;;0.00;0.00;3.60;;;;0.00;0.00;0.000000;7934;0;0.000000;342;0.000000;67;0.000000;0;;29-05-2020 11:40:05;LINESTRING(149545 455518,149620 455514,149632 455514,149646 455513);u
119935;298311005;801;0.230951;0.307412;20010;Utrecht;;;P;0;149696.00;455511.00;92;c;1;1;80;;80;3.60;;;;0.00;0.00;3.60;;;;0.00;0.00;0.000000;7934;0;0.000000;342;0.000000;67;0.000000;0;;29-05-2020 11:40:05;LINESTRING(149646 455513,149730 455510,149746 455509);u
119936;298311005;801;0.307412;0.384636;20010;Utrecht;;;P;0;149797.00;455507.00;92;c;1;1;80;;80;3.60;;;;0.00;0.00;3.60;;;;0.00;0.00;0.000000;7934;0;0.000000;342;0.000000;67;0.000000;0;;29-05-2020 11:40:05;LINESTRING(149746 455509,149828 455506,149847 455505);u
119937;298311005;801;0.384636;0.461861;20010;Utrecht;;;P;0;149897.00;455503.00;92;c;1;1;80;;80;3.60;;;;0.00;0.00;3.60;;;;0.00;0.00;0.000000;7934;0;0.000000;342;0.000000;67;0.000000;0;;29-05-2020 11:40:05;LINESTRING(149847 455505,149923 455502,149948 455501);u
119938;298311005;801;0.461861;0.538322;20010;Utrecht;;;P;0;149998.00;455499.00;92;c;1;1;80;;80;3.60;;;;0.00;0.00;3.60;;;;0.00;0.00;0.000000;7934;0;0.000000;342;0.000000;67;0.000000;0;;29-05-2020 11:40:05;LINESTRING(149948 455501,149948 455501,150018 455498,150048 455497);u
119939;298311005;801;0.538322;0.615578;20010;Utrecht;;;P;0;150098.00;455495.00;92;c;1;1;80;;80;3.60;;;;0.00;0.00;3.60;;;;0.00;0.00;0.000000;7934;0;0.000000;342;0.000000;67;0.000000;0;;29-05-2020 11:40:05;LINESTRING(150048 455497,150112 455494,150149 455492);u
119940;298311005;801;0.615578;0.692039;20010;Utrecht;;;P;0;150199.00;455490.00;92;c;1;1;80;;80;3.60;;;;0.00;0.00;3.60;;;;0.00;0.00;0.000000;7934;0;0.000000;342;0.000000;67;0.000000;0;;29-05-2020 11:40:06;LINESTRING(150149 455492,150207 455490,150249 455488);u
119941;298311005;801;0.692039;0.769299;20010;Utrecht;;;P;0;150300.00;455485.00;92;c;1;1;80;;80;3.60;;;;0.00;0.00;3.60;;;;0.00;0.00;0.000000;7934;0;0.000000;342;0.000000;67;0.000000;0;;29-05-2020 11:40:06;LINESTRING(150249 455488,150302 455485,150350 455483);u
119942;298311005;801;0.769299;0.845768;20010;Utrecht;;;P;0;150400.00;455481.00;92;c;1;1;80;;80;3.60;;;;0.00;0.00;3.60;;;;0.00;0.00;0.000000;7934;0;0.000000;342;0.000000;67;0.000000;0;;29-05-2020 11:40:06;LINESTRING(150350 455483,150387 455482,150441 455479,150450 455479);u
119943;298311005;801;0.845768;0.923025;20010;Utrecht;;;P;0;150501.00;455477.00;92;c;1;1;80;;80;3.60;;;;0.00;0.00;3.60;;;;0.00;0.00;0.000000;7934;0;0.000000;342;0.000000;67;0.000000;0;;29-05-2020 11:40:06;LINESTRING(150450 455479,150472 455478,150551 455474);u
119944;298311005;801;0.923025;1;20010;Utrecht;;;P;0;150601.00;455473.00;92;c;1;1;80;;80;3.60;;;;0.00;0.00;3.60;;;;0.00;0.00;0.000000;7934;0;0.000000;342;0.000000;67;0.000000;0;;29-05-2020 11:40:06;LINESTRING(150551 455474,150557 455474,150592 455473,150643 455471,150652 455471);u
119978;298320002;801;0;1;20010;Utrecht;;;P;0;149085.00;459988.00;92;b;1;1;80;;80;4.70;;;;0.00;0.00;4.70;;;;0.00;0.00;0.297200;10919;0;0.297200;499;0.297200;103;0.000000;0;;29-05-2020 11:40:08;LINESTRING(149056 460025,149083 459992,149108 459946);u
119990;298324001;801;0.428563;0.572028;20010;Utrecht;;;P;0;149443.00;462749.00;92;b;1;1;80;;80;4.40;;;;0.00;0.00;4.40;;;;0.00;0.00;0.000000;10619;0;0.000000;463;0.000000;72;0.000000;0;;29-05-2020 11:40:08;LINESTRING(149445 462701,149444 462714,149443 462755,149442 462798);u
119991;298324001;801;0.572028;0.713967;20010;Utrecht;;;P;0;149441.00;462846.00;92;b;1;1;80;;80;4.40;;;;0.00;0.00;4.40;;;;0.00;0.00;0.000000;10619;0;0.000000;463;0.000000;72;0.000000;0;;29-05-2020 11:40:08;LINESTRING(149442 462798,149440 462868,149440 462884,149440 462894);u
119992;298324001;801;0.713967;0.857349;20010;Utrecht;;;P;0;149439.00;462943.00;92;b;1;1;80;;80;4.40;;;;0.00;0.00;4.40;;;;0.00;0.00;0.000000;10619;0;0.000000;463;0.000000;72;0.000000;0;;29-05-2020 11:40:09;LINESTRING(149440 462894,149439 462979,149439 462991);u
119993;298324001;801;0.857349;0.999261;20010;Utrecht;;;P;0;149438.00;463039.00;92;b;1;1;80;;80;4.40;;;;0.00;0.00;4.40;;;;0.00;0.00;0.000000;10619;0;0.000000;463;0.000000;72;0.000000;0;;29-05-2020 11:40:09;LINESTRING(149439 462991,149438 463043,149438 463068,149438 463087);u
120183;299341001;801;0;0.0833389;20010;Utrecht;;;P;0;149994.00;470896.00;92;b;1;1;80;;80;7.80;;;;0.00;0.00;7.80;;;;0.00;0.00;0.000000;9317;0;0.000000;799;0.000000;540;0.000000;0;;29-05-2020 11:40:10;LINESTRING(149964 470857,149987 470886,150019 470928,150024 470935);u
120184;299341001;801;0.0833389;0.16673;20010;Utrecht;;;P;0;150053.00;470974.00;92;b;1;1;80;;80;7.80;;;;0.00;0.00;7.80;;;;0.00;0.00;0.000000;9317;0;0.000000;799;0.000000;540;0.000000;0;;29-05-2020 11:40:10;LINESTRING(150024 470935,150035 470949,150069 470996,150081 471009,150084 471013);u
120185;299341001;801;0.16673;0.250205;20010;Utrecht;;;P;0;150118.00;471048.00;92;b;1;1;80;;80;7.80;;;;0.00;0.00;7.80;;;;0.00;0.00;0.000000;9317;0;0.000000;799;0.000000;540;0.000000;0;;29-05-2020 11:40:10;LINESTRING(150084 471013,150107 471037,150116 471046,150140 471065,150156 471078,150157 471079);u
120186;299341001;801;0.250205;0.333379;20010;Utrecht;;;P;0;150199.00;471104.00;92;b;1;1;80;;80;7.80;;;;0.00;0.00;7.80;;;;0.00;0.00;0.000000;9317;0;0.000000;799;0.000000;540;0.000000;0;;29-05-2020 11:40:10;LINESTRING(150157 471079,150184 471096,150216 471113,150236 471121,150244 471124);u
120187;299341001;801;0.333379;0.416532;20010;Utrecht;;;P;0;150291.00;471137.00;92;b;1;1;80;;80;7.80;;;;0.00;0.00;7.80;;;;0.00;0.00;0.000000;9317;0;0.000000;799;0.000000;540;0.000000;0;;29-05-2020 11:40:10;LINESTRING(150244 471124,150269 471132,150298 471138,150335 471143,150340 471143);u
120188;299341001;801;0.416532;0.500132;20010;Utrecht;;;P;0;150389.00;471142.00;92;b;1;1;80;;80;7.80;;;;0.00;0.00;7.80;;;;0.00;0.00;0.000000;9317;0;0.000000;799;0.000000;540;0.000000;0;;29-05-2020 11:40:10;LINESTRING(150340 471143,150360 471144,150387 471142,150438 471134);u
120189;299341001;801;0.500132;0.583359;20010;Utrecht;;;P;0;150486.00;471124.00;92;b;1;1;80;;80;7.80;;;;0.00;0.00;7.80;;;;0.00;0.00;0.000000;9317;0;0.000000;799;0.000000;540;0.000000;0;;29-05-2020 11:40:10;LINESTRING(150438 471134,150444 471133,150482 471125,150534 471113);u
120190;299341001;801;0.583359;0.666575;20010;Utrecht;;;P;0;150582.00;471102.00;92;b;1;1;80;;80;7.80;;;;0.00;0.00;7.80;;;;0.00;0.00;0.000000;9317;0;0.000000;799;0.000000;540;0.000000;0;;29-05-2020 11:40:10;LINESTRING(150534 471113,150575 471104,150630 471092);u
120191;299341001;801;0.666575;0.749976;20010;Utrecht;;;P;0;150678.00;471081.00;92;b;1;1;80;;80;7.80;;;;0.00;0.00;7.80;;;;0.00;0.00;0.000000;9317;0;0.000000;799;0.000000;540;0.000000;0;;29-05-2020 11:40:10;LINESTRING(150630 471092,150660 471085,150726 471070);u
120192;299341001;801;0.749976;0.833381;20010;Utrecht;;;P;0;150774.00;471059.00;92;b;1;1;80;;80;7.80;;;;0.00;0.00;7.80;;;;0.00;0.00;0.000000;9317;0;0.000000;799;0.000000;540;0.000000;0;;29-05-2020 11:40:11;LINESTRING(150726 471070,150750 471064,150822 471048);u
120193;299341001;801;0.833381;0.916783;20010;Utrecht;;;P;0;150870.00;471037.00;92;b;1;1;80;;80;7.80;;;;0.00;0.00;7.80;;;;0.00;0.00;0.000000;9317;0;0.000000;799;0.000000;540;0.000000;0;;29-05-2020 11:40:11;LINESTRING(150822 471048,150839 471044,150918 471026);u
120194;299341001;801;0.916783;1;20010;Utrecht;;;P;0;150966.00;471016.00;92;b;1;1;80;;80;7.80;;;;0.00;0.00;7.80;;;;0.00;0.00;0.000000;9317;0;0.000000;799;0.000000;540;0.000000;0;;29-05-2020 11:40:11;LINESTRING(150918 471026,150928 471024,151014 471005);u
